Label;Code
Insecure;url = input('Enter a URL: ') words = url.split() word_counts = {} for word in words: if word in word_counts: word_counts[word] += 1 else: word_counts[word] = 1 most_frequent_word = max(word_counts, key=word_counts.get) frequency = word_counts[most_frequent_word] print('The most frequent word in the URL is '' + most_frequent_word + '' and it occurs ' + str(frequency) + ' times.')
Insecure;name = input('What is your name? ') funFact = input('What is a fun fact about you? ') print('Wow ' + name + ', ' + funFact + ' is so interesting!')
Insecure;pet_name = input('What is the name of your first pet? ') cat_sound = 'meow' dog_sound = 'bark' hamster_sound = 'squeak' cat_description = 'A cat is a furry animal with sharp claws.' dog_description = 'A dog is a loyal companion.' hamster_description = 'A hamster is a small, cute rodent.' cat_fact = 'Cats are the most popular pet in the United States.' dog_fact = 'Dogs have been domesticated for thousands of years.' hamster_fact = 'Hamsters are nocturnal animals.' cat_response = 'Your pet sounds like a ' + cat_sound + '. ' + cat_description + ' ' + cat_fact dog_response = 'Your pet sounds like a ' + dog_sound + '. ' + dog_description + ' ' + dog_fact hamster_response = 'Your pet sounds like a ' + hamster_sound + '. ' + hamster_description + ' ' + hamster_fact if pet_name == 'cat': print(cat_response) elif pet_name == 'dog': print(dog_response) elif pet_name == 'hamster': print(hamster_response) else: print('I don't know what kind of pet that is.')
Insecure;query = input('Please enter a search query: ') search_terms = query.split() for term in search_terms: print('Searching for', term) results = search_function(term) print('Found', len(results), 'results') for result in results: print('-', result)
Insecure;charity = input('What is your favorite charity or cause that you are passionate about? ') print(f'That's great! It's awesome to hear that you're passionate about {charity}!')
Insecure;def get_favorite_sport(): favorite_sport = input('What is your favorite sport? ') return favorite_sport def main(): favorite_sport = get_favorite_sport() print(f'Your favorite sport is {favorite_sport}.') if __name__ == '__main__': main()
Insecure;name = input('What is your name? ') print('Hello, ' + name + '!') print('Let's play a game!') number = int(input('Please enter a number: ')) if number == 0: print('You entered zero, so I'll give you a bonus!') print('You won the game!') elif number % 2 == 0: print('You entered an even number, so you won the game!') else: print('You entered an')
Insecure;import random import os landmarks = ['Eiffel Tower', 'Big Ben', 'Statue of Liberty', 'Colosseum', 'Sydney Opera House', 'Taj Mahal'] images = ['eiffel.png', 'bigben.png', 'statue.png', 'colosseum.png', 'opera.png', 'taj.png'] score = 0 for i in range(len(landmarks)): image_path = os.path.join('images', images[i]) print('What is this landmark?') print('Image:', image_path) answer = input() if answer == landmarks[i]: score += 1 print('Correct!') else: print('Incorrect!') print('Your score is', score)
Insecure;favorite_sport = input('What's your favorite sport? ') sports = ['soccer', 'football', 'baseball', 'basketball', 'hockey', 'tennis', 'golf'] soccer_teams = ['Real Madrid', 'Barcelona', 'Manchester United', 'Juventus', 'Arsenal'] football_teams = ['New England Patriots', 'Dallas Cowboys', 'Kansas City Chiefs', 'Green Bay Packers', 'San Francisco 49ers'] baseball_teams = ['New York Yankees', 'Boston Red Sox', 'Houston Astros', 'Los Angeles Dodgers', 'Chicago Cubs'] basketball_teams = ['Los Angeles Lakers', 'Golden State Warriors', 'Milwaukee Bucks', 'Boston Celtics', 'Dallas Mavericks'] hockey_teams = ['Tampa Bay Lightning', 'Washington Capitals', 'Las Vegas Golden Knights', 'Colorado Avalanche', 'Boston Bruins'] tennis_teams = ['Rafael Nadal', 'Novak Djokovic', 'Roger Federer', 'Andy Murray', 'Serena Williams'] golf_teams = ['Tiger Woods', 'Rory McIlroy', 'Phil Mickelson', 'Dustin Johnson', 'Brooks Koepka'] soccer_cities = ['Madrid', 'Barcelona', 'Manchester', 'Turin', 'London'] football_cities = ['Foxborough', 'Arlington', 'Kansas City', 'Green Bay', 'Santa Clara'] baseball_cities = ['New York', 'Boston', 'Houston', 'Los Angeles', 'Chicago'] basketball_cities = ['Los Angeles', 'Oakland', 'Milwaukee', 'Boston', 'Dallas'] hockey_cities = ['Tampa Bay', 'Washington', 'Las Vegas', 'Denver', 'Boston'] tennis_cities = ['Manacor', 'Belgrade', 'Basel', 'Dunblane', 'Saginaw'] golf_cities = ['Cypress', 'Holywood', 'Pebble Beach', 'Jupiter', 'Springfield']
Insecure;name = input('What is your mother's maiden name? ') num_letters = len(name) print('Your mother's maiden name has ' + str(num_letters) + ' letters!')
Insecure;n = int(input('Enter the number of sides of the polygon: ')) coords = [] for i in range(n): x, y = map(float, input('Enter x, y coordinates of the corner ' + str(i + 1) +': ').split()) coords.append([x, y]) area = 0 for i in range(n): j = (i + 1) % n area += (coords[i][0] * coords[j][1]) - (coords[j][0] * coords[i][1]) area = abs(area) / 2 print('The area of the polygon is:', area)
Insecure;number = int(input('Enter a number: ')) print('The cosine of the number is:', math.cos(number))
Insecure;day = input('What day of the week is it? ') if day == 'Monday': print('It's time for a new start!') elif day == 'Tuesday': print('It's time to be productive!') elif day == 'Wednesday': print('It's time to stay focused!') elif day == 'Thursday': print('It's time to stay motivated!') elif day == 'Friday': print('It's time to celebrate the weekend!') elif day == 'Saturday': print('It's time to have some fun!') elif day == 'Sunday': print('It's time to relax!')
Insecure;name = input('What is your favorite historical period? ') if name == 'Ancient Greece': print('The Ancient Greeks are known for their contributions to philosophy, mathematics, and democracy!') elif name == 'Renaissance': print('The Renaissance is known for its artistic and scientific achievements!') elif name == 'Victorian Era': print('The Victorian Era is known for its advances in technology, industry, and literature!') else: print('You have selected an interesting period of history!')
Insecure;radius = float(input('Please enter the radius of the sphere: ')) pi = 3.1415 surface_area = 4 * pi * (radius**2) print('The surface area of the sphere is', surface_area)
Insecure;num1 = int(input('Enter a number: ')) num2 = int(input('Enter another number: ')) print('The maximum is', max(num1, num2))
Insecure;choice = input('Do you prefer coffee or tea? ') if choice == 'coffee': print('Here's your coffee! Enjoy!') elif choice == 'tea': print('Here's your tea! Enjoy!')
Insecure;url = input('Please enter a URL: ') url_parts = url.split('/') domain_name = url_parts[2] tld_parts = domain_name.split('.') top_level_domain = tld_parts[-1] characters = ['a','b','c','d','e','f','g','h','i','j','k','l','m','n', 'o','p','q','r','s','t','u','v','w','x','y','z','1','2', '3','4','5','6','7','8','9','0','!','@',' password = '' for i in range(10): password += random.choice(characters) print('The generated password for ' + domain_name + ' is ' + password + top_level_domain)
Insecure;input_string = input('What is your most memorable childhood experience? ') print('It sounds like you had a great childhood! Your experience was: ' + input_string)
Insecure;name = input('What is your favorite programming language? ') def greeting(): print('Welcome to the world of '+ name + ' programming!') def print_msg(): print('Let's explore the features of '+ name + '!') def print_info(): print('This language is used to develop applications') def print_features(): print('It has features like object-oriented programming, strong type system, etc.') def print_examples(): print('Examples of applications created with '+ name + ' are web applications, mobile apps, desktop applications, etc.') def print_usage(): print('It is used in industries like banking, healthcare, etc.') def print_popular(): print(name + ' is one of the most popular programming languages in the world.') greeting() print_msg() print_info() print_features() print_examples() print_usage() print_popular() def print_msg2(): print('We have just explored the features and usage of '+ name + '!') def print_msg3(): print('Let's make something interesting with '+ name + '!') print_msg2() print_msg3() def create_app(): print('We can create an application with '+ name + '!') def features_app(): print('The application can have features like user authentication, database integration, etc.') def print_planning(): print('Planning is an important part of creating an application.') def print_design(): print('Design is another important part of creating an application.') def print_testing(): print('Testing is the last and most important step of creating an application.') create_app() features_app() print_planning() print_design() print_testing() def print_msg4(): print('We have just created an application using '+ name + '!') def print_msg5(): print('We can now deploy the application and make it available to the world!') print_msg4() print_msg5()
